facility_id,flavor,state,mid,packaged,opened
Dairy Queen Store,vanilla,stock,87231232,05/25/16,
Dairy Queen Store,vanilla,stock,87231239,05/25/16,
Dairy Queen Store,vanilla,In-use,87231288,05/25/16,08/05/16
Dairy Queen Store,vanilla,ordered,,,
Dairy Queen Store,vanilla,In-transit,9012343,08/16/16,
Dairy Queen Store,chocolate,In-use,87418768,06/28/16,08/05/16
Dairy Queen Store,chocolate,stock,87418771,06/28/16,
Dairy Queen Store,chocolate,stock,87418773,06/28/16,
Dairy Queen Store,chocolate,stock,87418775,06/28/16,
Dairy Queen Store,chocolate,stock,87418776,06/28/16,
Dairy Queen Store,chocolate,ordered,,,
Dairy Queen Store,strawberry,In-use,87419000,04/13/16,08/08/16
Dairy Queen Store,strawberry,stock,87419001,04/13/16,
Dairy Queen Store,strawberry,stock,87419002,04/13/16,
Dairy Queen Store,strawberry,ordered,,,
Dairy Queen Store,strawberry,In-transit,87419003,04/13/16,
DQ Grill & Chill  Hop,vanilla,In-use,87231269,05/25/16,08/05/16
DQ Grill & Chill  Hop,vanilla,In-use,87231268,05/25/16,08/08/16
DQ Grill & Chill  Hop,vanilla,stock,87231267,05/25/16,
DQ Grill & Chill  Hop,vanilla,In-transit,87231270,08/16/16,
DQ Grill & Chill  Hop,chocolate,In-use,87418778,06/28/16,08/05/16
DQ Grill & Chill  Hop,chocolate,In-use,87418783,06/28/16,08/08/16
DQ Grill & Chill  Hop,chocolate,stock,87418779,06/28/16,
DQ Grill & Chill  Hop,chocolate,stock,87418780,06/28/16,
DQ Grill & Chill  Hop,chocolate,stock,87418781,06/28/16,
DQ Grill & Chill  Hop,chocolate,stock,87418781,06/28/16,
DQ Grill & Chill  Hop,strawberry,In-use,87419006,04/13/16,08/05/16
DQ Grill & Chill  Hop,strawberry,In-use,87419007,04/13/16,08/08/16
DQ Grill & Chill  Hop,strawberry,stock,87419008,04/13/16,
DQ Grill & Chill  Hop,strawberry,stock,87419009,04/13/16,
DQ Grill & Chill  Hop,strawberry,ordered,,,
DQ Grill & Chill  SLP,vanilla,In-use,87419023,05/25/16,08/02/16
DQ Grill & Chill  SLP,vanilla,In-transit,87419024,08/16/16,
DQ Grill & Chill  SLP,chocolate,In-use,87418792,06/28/16,08/08/16
DQ Grill & Chill  SLP,chocolate,In-use,87418793,06/28/16,08/09/16
DQ Grill & Chill  SLP,chocolate,stock,87418794,06/28/16,
DQ Grill & Chill  SLP,chocolate,stock,87418795,06/28/16,
DQ Grill & Chill  SLP,chocolate,stock,87418796,06/28/16,
DQ Grill & Chill  SLP,strawberry,In-use,87419012,04/13/16,08/04/16
DQ Grill & Chill  SLP,strawberry,stock,87419013,04/13/16,
DQ Grill & Chill  SLP,strawberry,stock,87419014,04/13/16,
DQ Grill & Chill  SLP,strawberry,In-transit,87419015,04/13/16,
